4.615324312974100618e-01,4.940785852366412212e-01,-1.223295861471201285e+00,-2.387381457615037061e-02,-1.622964928063156620e+00,8.131095696063195266e-01,1.199544568526070623e-02,5.181852813159015109e-02,-1.605496870261541531e+00,-4.327756337089475602e-01,-8.353625631433065912e-01,9.043673591074278262e-01,-1.621781914438816807e+00,4.599090675086456859e-01,1.186520127084862430e+00,6.625334279591164055e-01,3.089046609861536563e-01,8.573038762043502237e-01,3.448422678741276670e-02,2.411597004181727233e-01,-1.226224075253840695e+00,-2.456854049063531331e+00,2.554182597599218063e+00,4.940466503417929034e-01,2.013552123069445088e+00,-2.252396657000219904e-01,-1.695050279611860170e-03,-2.434866671167833785e-01,1.228086391216329093e-01,3.740811814860298123e-01
1.605028693222126046e+00,-2.990989738743460857e-01,-7.850088600511325732e-01,7.415893765126717607e-01,-2.784457642768196073e-01,-1.220529474532159320e+00,4.766504306931784035e-02,1.366602533608002989e+00,-3.033651370646407441e-01,6.088839673348075410e-01,-1.641659532452599990e+00,3.278633619835379931e-01,-1.087835712064163379e-01,-1.897700398975591840e+00,8.117294335166129748e-01,1.775736131383167660e-01,1.069430970555576232e+00,5.757561211152300018e-01,-4.702133132873698163e-01,-6.989015281941131086e-01,1.229523999943515467e+00,6.953695566655287985e-01,-2.841880181354808910e-01,1.774483135818295310e+00,-4.397858737057743217e-01,1.718631018025052137e+00,-2.036208793180349363e-01,1.205034217536288532e-01,1.319641517728610935e+00,-3.660081978073726622e-02
-5.561687075691900128e-01,-1.217898787958755280e+00,1.509862042902600399e+00,7.310163259337957298e-01,-5.845273247053227594e-01,-7.839182524969898758e-01,7.020275430159438335e-01,1.044120616740503271e+00,-1.158789463285531340e+00,-4.832209118857991870e-01,7.056202939398251717e-01,-6.110685568142195656e-01,-5.800366393903656492e-01,2.394672773068191152e+00,-1.084266589599844677e+00,-9.343271211520727260e-01,1.229941202124596455e-01,2.652277741163486802e-01,-5.007669785265921325e-01,8.790732816896685842e-01,-9.780718019777114858e-01,-5.494820455601497899e-01,-2.692236842273464797e-02,-1.652901235813460712e+00,-5.918557681844016649e-01,-3.865380836178419766e-01,1.790905153453662690e-01,8.919105762249097680e-01,3.412599393867033620e-02,2.357328287750358076e+00
-1.477484486035116062e-01,-6.096703711968497474e-01,1.297838933671043637e+00,1.899662300896413303e+00,-2.399761114877428381e-01,6.293462730255579007e-01,4.747699990936993797e-01,-1.013117518791524896e+00,1.722390857682954968e+00,-5.914606363712054948e-01,1.123051479275834152e+00,1.062101031450107952e-01,-9.111987991288246214e-01,1.206429743794809259e-02,-1.693612368536500379e-01,1.437971490340960390e+00,-7.773238462725650111e-01,1.666863786560863314e+00,-7.839165736440176779e-01,7.725310941180059121e-01,6.004262485567359864e-01,-1.025625480232494197e-01,1.480200975732727686e+00,5.358303304462583294e-02,1.033810035503656549e-01,1.608871833331351864e+00,1.086675423777347049e+00,-1.873207043803129801e-01,-2.017854442102516188e+00,-1.350431305659185899e+00
5.008019604108714384e-01,5.800831918095106232e-01,8.165400078506820369e-01,-9.465434795601587181e-01,1.236470266728414646e+00,-1.111375940580687366e-01,4.074927449381915978e-01,-4.553169303949823332e-01,-7.256871585908541977e-01,1.111702279609768196e+00,8.047519356433846527e-01,-5.700743929960431222e-01,-7.248924539493493968e-02,-7.487623466571956266e-02,-1.136457269561481354e-01,-5.460520083550222115e-01,2.128527358116789614e+00,6.627594084373914507e-01,-3.863471084766020303e-01,-5.112329232853372041e-01,1.903738491332773952e+00,-2.015329196619075891e-01,1.089202083513255870e+00,-5.498866188020878898e-01,-1.192745266217606348e+00,5.750082476513863616e-01,-1.252119713316132810e+00,-2.281759134474921513e+00,-1.194627743575206846e+00,2.721521574357257389e-01
1.126406517306339020e-02,1.748088175766746355e+00,1.209921157976174000e-01,8.392045426527717789e-01,-7.068938525464506240e-02,1.242791764179993708e+00,2.146546016715712657e+00,1.328620587726271562e+00,8.199500341408735293e-01,-8.625105567178066313e-01,-1.362584415463199194e+00,3.788852228970501224e-01,-7.471578679429700422e-03,1.202174098581906048e+00,1.790602711813616965e+00,1.887472143623450949e+00,-7.344589053698695746e-01,-8.828896504229706288e-01,4.442349872156781676e-01,1.486685444774540787e+00,-2.473627698874556191e-01,-6.473885827108734059e-01,-3.389116423257836352e-01,-8.118792576030224861e-01,1.063859193837020323e+00,-1.372144136865508512e-01,-9.237207483301131117e-02,1.050336290404637829e+00,-6.826484612959512477e-01,-1.466640294535106914e+00
-3.650199246305427803e-01,5.554374438087211763e-01,-1.815927139425559167e+00,1.253125045025199613e+00,-2.639101844005002362e-01,3.048007506634582420e-01,2.942659038649658720e-01,2.620980135375696740e-01,1.361819945883744332e+00,-6.951485969444586299e-01,-5.453840390529290927e-01,6.090756108462931362e-01,1.981553635249604928e-01,5.478524288508221929e-01,9.282484223465555795e-01,-1.260410920441045857e+00,-3.296156310060806005e-01,3.365534766725270660e-02,-6.028014996913735324e-01,6.616498653058525692e-01,7.508201018918643221e-01,-1.414447942609359909e+00,3.402545761671239843e-02,7.887610425231702527e-01,-3.283051384149314189e-01,-3.686302558590520001e-02,7.427718190561706235e-01,-6.862362169966827741e-02,5.059625445024888979e-01,-3.871716324489025696e-01
3.887649765695840864e-01,1.128998289321960641e-01,3.403787704220698207e-01,-2.695755968658985147e+00,5.578042583273404471e-03,-1.930287774138824963e-01,-1.169915206527135876e+00,-1.286678713717055444e+00,-1.090366111605130417e+00,-4.341020523495841416e-02,-1.341465197102799323e+00,6.393979145307183698e-01,-3.961878705826125668e-01,-1.124533483363858277e+00,-1.108300935342203974e+00,3.019835627754501317e-01,5.581235913781268376e-01,6.912714763719518540e-01,1.563277469496243022e+00,5.235122209444281749e-01,1.701705908991027139e+00,5.166584274465321203e-01,9.366906438836295479e-01,8.697149966895606488e-02,-9.510096168019173124e-01,-3.240462422007042154e-01,1.635899029455238241e+00,1.989374094031527651e+00,7.769628470259389852e-01,-9.213704456609164151e-01
1.232975123802181550e+00,3.517533360006560028e-01,-4.889191396881770735e-01,5.580557733142805787e-01,-3.521437793319712739e-01,-2.587143317101103235e-01,5.090779729999878045e-01,1.004383011412808974e-01,-1.867994641266077060e+00,5.421731196010706189e-01,4.495719177161759950e-01,-6.714725140429819161e-01,-9.708687267624608319e-01,-1.311264281241425689e+00,-2.933272276724019356e+00,-7.107727108392669635e-02,9.923909928134678760e-01,4.572967014598682267e-01,-1.847851563522781015e-01,4.509155748713686296e-01,-1.372632475378548489e-01,-5.634614355620702897e-01,-1.099296813365149061e+00,5.207356334806017006e-01,-1.764922871146895611e+00,-9.424735408327210573e-01,-1.459737593687781887e+00,2.360552085695353242e-01,1.478632939124448598e+00,2.071604032932948591e+00
-8.014716965460557674e-01,-1.128972368986250974e+00,2.999406959256649130e-01,8.546913260589258376e-01,-1.695545991094950244e-01,-9.808264040503431591e-01,1.279049643432455863e+00,1.076118471614132988e+00,-2.190323657672872959e-01,1.633083939734096823e+00,-2.160660599908262661e-02,4.506921322306733924e-01,7.623447262004831027e-01,-6.293939300262250125e-01,1.556392976416046403e-01,2.105759143432880121e-01,-8.775260339286842237e-01,8.154397629822603966e-01,-1.055927939910577651e+00,7.738547439844269960e-01,1.237305281517508959e+00,8.705171294085913836e-01,-9.739951590958532135e-01,7.237766817319192525e-02,1.397426760380053423e+00,-1.341140634656973418e+00,7.619826056346544751e-01,8.351508690883320263e-01,6.669697414368137567e-01,2.437949645855783110e-01
