7.991077790267537839e-01,-5.041670220948640813e-01,4.844708470950804396e-02,-4.531995836969314739e-01,-6.558439782905308713e-01,-2.977831680376438417e+00,4.606809185940087016e-03,-2.917683660993700023e+00,-1.803585144075131041e-01,8.624914836336106116e-01,8.484313824664411197e-01,7.025209992829782868e-01,7.355259345889542111e-01,-4.449754733990544331e+00,1.255543698185395574e+00,-7.044062499324840187e-01,2.259384218837943159e+00,5.282084183041223513e-01,-1.145443828923052632e+00,-2.333062478120615957e+00,1.189908792522010206e+00,-2.924070284789412000e+00,-1.762935482965439782e-01,-1.126894423078816931e+00,-2.560976758967878908e-01,5.380926877976685008e-01,-4.738401781423408621e-01,1.171348194058795311e+00,7.733597933766214183e-01,1.286954904918792275e+00,3.291291823121935689e-01,-5.113151360559288205e-01,-6.197759970672606783e-02,-1.181588028324097372e+00,-1.668111065795812586e-01,1.324978655940154404e+00,6.920481491611665259e-01,-2.389109464183722942e+00,-4.895202995415597336e-01,1.477183410889940873e+00
3.230206084235860420e-01,-6.467989900815878102e-01,-3.117730237973892038e+00,-5.084789005330805356e-01,-1.861626758185284114e-01,-7.852518815425032495e-01,-1.241870946859832570e+00,-8.568230929654098160e-01,1.041020934297662182e+00,6.670426895414655055e-01,6.303426927442115080e-01,-5.599598797023477292e-01,8.817223796027530425e-02,7.556826479391710871e-02,3.028590192944599080e-01,9.569234648923617970e-01,1.395639308820304070e+00,1.240631564565114697e+00,1.885640440914364280e-01,1.072089830506064878e+00,2.965074809073934503e+00,2.594622092865734864e+00,8.187606383312981961e-01,9.749775576493164841e-01,1.376976510824925004e+00,-1.260022325152245548e+00,-1.107617554107602986e+00,9.361363188931841606e-01,3.898928974163524130e-01,-8.087095841311195965e-01,8.453530061479220814e-01,1.469467711277484302e-03,-1.150432120882603354e-01,-4.816674554094131921e-01,4.037512699873508915e-01,-2.582028181906802500e-01,-1.337297771560136628e+00,1.547683903538039640e+00,-5.282289208300540440e-02,1.780508961848920046e+00
1.130834722387550478e-01,-3.642081327487332876e-02,-2.198194156007385047e-01,1.132891050551590340e+00,1.928032702623585282e+00,-4.768724951767835951e-01,5.980682472832506980e-01,-1.988808988040387860e+00,1.030595079215820720e+00,3.843567318832878943e-01,-7.115271559549510849e-01,-1.073896181705741082e+00,-1.227415059917540630e+00,-1.371525635539851740e+00,1.424357255936721522e-01,5.666991552367170448e-02,2.706601145339476155e-01,-1.472079462598674837e+00,3.960449393450037048e-02,-1.916473861139267099e+00,5.708956581249693962e-02,1.340345062457264813e+00,-1.426658962817646481e+00,-1.489778231491945437e+00,4.230725977847351604e-01,-1.099575372132288176e-01,-2.843203439593293247e+00,-1.185752724915161815e+00,3.207030491716995613e-01,-1.827676051606548224e-01,-7.852219581893978007e-02,-2.266958577219231330e-01,5.173313703556531307e-01,7.548554322361604452e-02,9.343898995475313773e-02,1.872400923688085639e-01,6.818601351121325038e-01,-4.325666873268341206e-01,1.160416960677110643e+00,5.079981924078099537e-02
8.137510136637549074e-01,-1.268235529422798935e+00,2.719635956908933450e-01,-2.393516483941508621e+00,4.796914343881097942e-01,1.833363963775102468e+00,-1.434067431116139879e+00,-1.269945936646412532e+00,1.356269684513516927e+00,-1.995419750069857834e+00,1.295155082190170281e+00,5.844276320030939997e-01,-6.418459516404192433e-01,-2.923205144170029288e-02,4.359797020333735507e-01,7.096199763381725312e-01,1.003297700264907277e+00,1.039534963419974867e+00,-2.728051303471959455e-01,-4.858366954046482444e-01,2.022619555456861284e-01,-9.181432605619144205e-01,5.375330586906000851e-01,2.866009509605643157e-01,-1.417781557208816157e+00,1.149030103559067761e+00,-2.948902467232676350e-01,-9.426266902366295941e-01,1.028729243089808287e+00,7.622221979720538165e-01,-1.105147171921601501e+00,-1.556934654032271270e+00,-6.012731668717082034e-02,-1.549393867408298320e+00,3.411983584855067253e-01,3.312071807109610022e-01,-1.765851706578591029e+00,-2.778705345707729313e-01,-1.092395040458792543e+00,6.092451769390003768e-01
-1.045878033598458323e+00,8.846978052094978118e-02,2.424554546274845457e+00,-4.103085464840830476e-02,-5.216276901076698502e-01,5.998853673640648365e-01,-1.991369659758922994e+00,8.034411164181434195e-01,8.032200829825335564e-01,-3.678447021496231706e-01,-1.754484648780482381e+00,1.105420902122626670e+00,9.045870464912633135e-01,-2.690897119985021790e-01,-1.118074488182610876e-01,3.017026051700170686e-01,1.678091488625217176e+00,3.990404471841278999e-01,-9.713636342680393998e-01,-2.381339318973604013e-01,-3.194766895588196931e-01,-1.601842114149059082e+00,1.045226934102071181e-01,2.554708184058394949e+00,-6.782280984808031210e-01,-8.119704508903986540e-01,7.519163806044231180e-01,4.880802029420138743e-01,3.340681737145348995e-01,2.498768467949505356e-01,-1.280559014909621540e+00,-8.694727982374799158e-01,-5.073524477821621526e-01,-7.635885879426831391e-01,-1.608127940775622822e+00,4.819818453225488963e-01,-6.861897509613505697e-02,-8.060484492799575573e-01,-5.567936038317110592e-01,-5.046639411054271163e-02
-4.143394505911461856e-01,8.998161501318465705e-01,-2.370287692781155031e-01,-5.716050636975280597e-01,1.355262908311769543e+00,5.568377270522149036e-01,1.171124727153941336e+00,-3.798968139714101744e-01,1.003092278657712402e-02,1.135335714207976743e+00,8.153221996756002676e-01,1.580965070967992880e-01,-9.588569958760441159e-01,-1.799161179775677910e-01,-6.661021388907388818e-01,-1.491552358130631140e+00,2.334019970459392024e+00,9.221711169055590851e-02,7.895157409866487841e-02,-4.479876743603080635e-01,9.948370818587775055e-01,-8.653915548119406331e-01,-1.232135243508955119e-01,-8.208993821608254748e-01,7.253968936505316156e-01,-5.611738765861526979e-01,-1.547796999332568813e-01,1.230613304152339715e+00,-2.456830661081054745e-01,1.643056644672960198e+00,8.865264911922082422e-03,1.212632672153757252e+00,-2.257721343380320045e-01,1.069928472724364532e+00,2.616225011223373767e-02,-7.876989404132632711e-01,-4.188122121246111162e-01,2.614333489041829051e-01,-7.554909262903851674e-01,1.714924078639146567e-04
-5.296049794539630096e-01,7.522010167386300461e-01,1.236488513531978084e+00,4.745449638790857905e-01,-2.252425128359741180e+00,-5.767672087942864456e-01,1.553237261818201542e+00,-4.420478915289033917e-01,-1.898001936785537858e+00,-3.146400431626461547e-01,-6.603419038838769239e-01,2.707874151891185299e+00,1.596753823534484917e+00,2.238017405563290652e-01,-1.525320577535470123e+00,-2.863633768302035754e-01,-8.885260187911697694e-01,-5.941459734454697106e-01,-2.905241729896743119e-01,-5.361709205771798548e-01,6.190551452843324753e-01,1.088987667572719698e+00,-4.040154064286379798e-01,-1.110051153755140241e-01,6.209584509267244146e-01,-7.534625677829961399e-01,-1.273007607916078365e+00,1.838774402389573848e-01,8.815126900195597859e-01,-1.944346601494315374e+00,-6.079508336064909368e-01,-8.898417383389186641e-01,-2.958530810928717614e+00,2.455244751340877885e-01,7.201660875691678898e-01,6.852180957339404355e-01,1.512438799651738996e+00,-1.769771571762137896e-01,4.395420510181494156e-01,-8.780124394715287384e-01
1.741179933615629505e+00,-1.051414289784267542e+00,5.510199732289806918e-02,-1.205797668413687074e+00,-1.464832197734889041e+00,2.891071444552563152e-01,9.160522854926627101e-01,-1.457973792485367959e+00,3.435752617520216323e-01,-1.023524571662697419e-01,9.092655632031484414e-01,5.740253263264959438e-01,6.523550401876108129e-01,-8.448524837577692237e-02,-1.497896060554242403e+00,4.483312602434929017e-01,-1.390313427004951974e+00,7.343085381757120667e-01,3.486133007655235483e-01,1.680806907980823828e-01,4.194291737235418815e-01,2.887968320266827149e-01,2.344552056769720894e-01,1.768147352941178418e+00,1.733444723225790463e-01,-1.238816196584086260e+00,-6.163754801637538749e-01,-1.336437019587524366e+00,1.104440571202205845e+00,2.359762142780212346e-01,-4.928214255584165149e-01,3.023400219747594542e-01,1.180235872336214742e+00,-2.805787014407388202e-01,2.798033543484272911e-01,-6.898940520969641943e-01,-1.000783946982479966e+00,1.211000733165802146e+00,-4.387045529047446657e-02,7.538682666364315832e-01
8.304617181799900383e-01,-1.417790111661788144e+00,1.286253564816556061e+00,7.929877652691942613e-02,1.406874978552633992e+00,2.275628546241070527e-01,-1.240434345991487053e+00,-7.058088847906924812e-01,-4.419215270672786078e-01,2.425179869516814080e+00,-9.507428952377197651e-02,5.882342365875929957e-01,-2.068265166818782641e-01,4.045982843138611895e-01,6.877906254833204835e-01,-1.387840282866293073e-01,3.762718328860341632e-01,-1.805791824964985137e+00,1.661634270466176844e+00,1.031288790218150231e+00,9.183891485756788819e-01,-1.646763339792621794e-01,-6.329694408638365521e-01,2.580566375322566053e+00,1.249696555254172364e-01,2.585691250839187716e-01,6.724746811858642870e-01,-1.012832528065643611e+00,-2.851097971811378251e-01,-7.714922697806617657e-01,3.919570746901979708e-01,7.083887196660447749e-01,7.300761854217814595e-02,-1.059143767117758372e+00,2.412506607174727535e-01,-1.801769856967837535e+00,-9.506652491034146557e-01,-9.257673614185812916e-01,2.342909934609430367e-01,6.239020185747274905e-01
-1.970119842716601122e-01,7.392269353400784393e-01,-7.065339253321039070e-01,3.849520509060132545e-01,1.231151490283933225e-01,4.377308291233932280e-01,-1.149847977809643096e+00,-6.334604932440324188e-01,8.016158632945804552e-01,1.132771930615920127e-03,-1.915248414590023374e-02,-3.259222983756603576e+00,7.220584596007800782e-02,5.394584743691704931e-01,-4.073131953211681644e-01,-2.539613922951345915e-01,2.953184361576741690e-01,-3.798745472987489352e-02,1.859840966543194307e+00,4.599427472546411821e-01,-3.691833670098102482e-01,1.965950593827395343e+00,3.589414617674886454e-01,-1.945583854447962668e+00,1.709393224210939088e+00,6.294768544789870468e-01,-6.666321769995761093e-01,-8.741566373805956802e-01,3.968701228553602189e-01,1.962110270073846863e+00,2.833084043579735534e-01,2.592415156707622570e-01,-1.037359083734984866e+00,-2.742013541928961518e-01,1.845613442341002219e+00,-9.989431315564827052e-02,-1.421636686879843126e+00,-4.969919646794324769e-02,-1.765260805711280079e-01,6.353539593663795060e-01
