-1.097478163200467760e+00,1.781370240144249974e-03,-1.576024685954601975e-02,8.962763251395050590e-01,4.944649718773667657e-01,-3.157191312289840956e-01,3.659145564827201991e-01,1.525683077801337051e+00,4.571097954663821961e-01,-1.684443995979605646e-01,1.866096922071563302e+00,-9.176478166682402460e-01,1.855268387623666415e-01,-1.177835719371681744e+00,1.529148552019401475e+00,-2.594898587142131507e+00,7.473448258876139172e-02,7.987392569765817962e-02,-1.509596885138767552e-01,-4.963390281949700555e-01
3.687843521754457510e-01,1.471973295465116571e-01,-1.101814587102947218e+00,4.387782482669913553e-01,2.405810684586160431e-01,-5.800306349311152854e-01,-1.649922111381391998e+00,2.112757245092575342e+00,-2.701476899777652818e-01,6.895990665027820210e-01,-1.892049421650895624e+00,1.592935286041392118e+00,3.173700427697920823e+00,-7.433127979786749995e-01,1.975450460441490419e+00,1.398044381346108755e+00,-1.380442549016541509e+00,1.489086524810497303e-01,-7.674618267738859689e-01,-2.371207902286252833e-01
-7.392564653065196723e-01,4.475989525259704283e-01,2.109215703823562604e-01,-1.506949686777180886e-01,6.125094760193411370e-01,7.953292655355316265e-01,-1.979924877620155454e+00,3.013642641050108040e+00,1.494064005636599468e+00,7.179812161721835229e-02,-5.943849815563793104e-01,-1.633480487404875836e-01,-6.418352985095931995e-01,5.023730776243485741e-01,4.531072079685777299e-01,-3.428481910078045036e-01,8.079899100894121222e-01,-2.154604999847611890e-01,6.338769087559208426e-01,-6.847137962260241295e-01
5.262264401695477822e-01,-4.425678421215920588e-01,5.754808776536299852e-01,-6.704440947475547030e-02,5.280409391424132348e-01,1.127114954773895672e+00,-5.206903584054237699e-01,3.953508936801671259e-01,7.405823912853401469e-02,-1.495662508558203985e-01,-4.455872159299381075e-01,-1.914947740551390387e+00,-5.432036239657340726e-01,2.663461499864475446e+00,1.018327528761674428e+00,-6.051816715011836267e-01,1.501180081861958060e-01,1.077319524643803206e+00,-1.645244502612045467e+00,-9.832487822554655255e-01
-1.693779350207494483e+00,1.102318722677579244e+00,4.931818901771959918e-01,1.223628343271386365e+00,-3.513470117269207105e+00,-2.224641317940619367e-01,1.336784790171515469e-01,2.218752912515797426e+00,-4.516474003900823320e-01,-2.249843365454606281e-01,-3.065854643313062344e-01,-5.345001290661532956e-01,2.393761838210430037e-02,2.468611515450409855e-01,-1.923390169045094966e-01,2.338342009843811464e+00,1.619553427629996545e+00,1.494131233082398591e+00,-2.278220088031737423e-01,-8.803802884236865411e-01
-2.041225639789966961e-01,-3.621979547200671751e-02,-1.582568219649105101e+00,3.123789859614743425e-01,-1.449118267975631147e+00,4.021982557954179582e-01,6.774729493028777139e-01,8.823132647030247355e-01,1.702527899619803997e-01,1.115476356396750912e+00,2.389808529019673777e+00,-2.505923032070863865e+00,1.032238191181876541e+00,3.822001039179014903e-01,-5.959990484672577082e-01,2.120847883870999873e-01,1.644233511364919575e+00,8.392955173007521363e-01,-6.948677000886883670e-01,-6.245967673704089229e-01
7.822877632838522999e-01,7.961345129575649882e-01,-1.145307742069274326e+00,1.070544896848736105e+00,-6.495802461209128076e-01,6.172454172591325117e-01,3.274231609642453966e-01,-6.896559543237422707e-01,-1.847670558796101759e+00,-6.860227349699519195e-01,1.618026228484491513e+00,-9.888807625514863808e-01,2.385320260754327237e-01,8.516412537484304712e-01,-3.115606804803999208e-01,5.243854908418849048e-01,1.357931055282229071e-01,-1.652960414407367296e-01,6.527747070773162186e-01,1.166882887560326265e-01
-1.500884805618770135e-01,-6.073899509592332047e-01,9.580582895920021214e-01,-7.943565576993475430e-01,-1.959466157291009480e+00,4.469953948405643029e-02,7.937214441058262349e-01,4.559317391521402030e+00,-3.332513986997447830e+00,-1.062464482667539789e+00,-8.617811691386016992e-01,-7.044084269913789553e-01,-1.834220307600367972e-01,2.539930277352644872e+00,-2.846731170667608501e-01,-1.559569184254521845e+00,1.809500149907210531e-01,1.792476783093377712e-01,5.796649217359604173e-02,-3.162084326636508402e-01
1.367281127663588114e+00,8.870929156783493585e-01,-6.849881795945667040e-01,-2.037384590313477073e+00,3.895683403771712399e-04,-1.572280978996884737e-01,2.218155432081176659e-01,-6.069783503268020297e-01,2.180903445535422147e+00,-4.544531100150782377e-02,1.221283732365666896e+00,1.130934015801053905e+00,5.641634759442794023e-01,-1.101265765048984102e+00,4.555027820046551601e-01,2.523602103108351979e+00,5.695395368545858733e-02,-7.419222808490225085e-02,2.124303924182844305e+00,6.951604348578476200e-01
