-1.237938598178583538e+00,-1.233538990566599436e+00,6.903679430847544651e-01,1.313516066455474363e+00,2.739529273621097438e-01,9.821496975099311966e-01,-4.682562717859458656e-01,-1.505502992870087597e+00,1.621123612602689779e+00,-1.801330961272624709e+00,-1.618491061157073252e-01,-2.039118222444445960e-01,-9.284456987271777484e-01,-2.296640720865493979e+00,1.388231740738073428e-01
-4.813365535659838157e-01,-9.751191800519694031e-01,-2.200048918721299041e-01,-1.560221015533150624e+00,1.341935691688611820e+00,2.314898272554975489e-01,4.840081032188449650e-01,1.888380443546186782e-01,-2.166239178754845174e-01,-1.586294953175906297e+00,2.979894434175928142e-01,-4.358671562581228898e-01,-9.008927970005119468e-01,2.952075813852636510e-01,1.543726036995950235e+00
2.607511517291398739e-01,-3.923389216915138533e-01,-5.775940833685603293e-01,3.270965721515671221e-01,5.767712207118098622e-01,2.185419557351198527e+00,4.613510512950055875e-01,-3.737014145960121381e-01,2.094664081026098579e+00,1.683195408944704097e+00,-5.538195137045227590e-01,-3.134618452360920404e+00,-2.490105220747033110e-01,4.490355243537535457e-01,6.585593328408714253e-01
5.846796141891635878e-01,-2.000273917914087707e-01,-1.891651763591109647e+00,-7.461850420501725534e-01,8.824430055763328173e-01,2.005639659450939583e+00,1.020033151770226354e+00,-1.528240639396856615e+00,-1.207484838710187192e-01,-2.687929389416104931e-01,9.638874834071864406e-01,-1.109819535417859937e+00,-5.625138679691237265e-01,1.567809157745770676e+00,-5.667981021813770504e-01
2.544312201512878291e-01,8.954180799750424691e-02,2.097286904209447744e-01,-4.508362187160870893e-01,-5.486910344180019328e-01,1.121018962472690034e-01,-3.585721091131278127e-01,3.866819208360529281e+00,1.588977663625676384e-01,-1.895948312269585267e+00,8.231392305330411663e-01,-3.836252785346828675e-01,-9.685385997282953685e-01,6.922898759519091616e-01,4.333875262708421494e-01
-1.930794758022934543e-01,2.110840619704051679e+00,-1.097248225693577828e+00,8.970440023019198295e-01,-7.663567363992834780e-02,-8.247832253676263825e-01,3.324897399416092192e+00,-1.107083446054644149e+00,-7.373815317348582088e-01,-2.281710007733924184e-01,2.152295772683423980e+00,6.631558162500406084e-01,9.646821359771147186e-01,1.097153267874926508e+00,-8.033156593933657996e-01
4.241680463645202542e-02,-3.398708824346177715e-02,5.577291989210282630e-02,1.574194777128410105e-01,1.226609153468112057e+00,1.888550710982894038e-02,1.647639399293926166e-01,-8.561177850587379234e-01,-3.953758359301140501e-02,-6.779954288521398142e-01,1.564599730042255832e+00,3.564915352327107656e-01,6.454381517111712485e-01,-1.446415969956859060e+00,-3.583999338975348281e-01
-6.113969184236542898e-01,-1.379366700236061893e+00,-1.163062850298519080e-01,-1.444746023025556436e+00,2.110611688397185659e-01,-7.583286176856335326e-01,-7.363966536340251778e-01,-6.744043099991200441e-01,-1.612284862784911565e+00,2.869948095927478404e-02,1.242830205639780861e+00,-5.392627499787043810e-01,3.509582714199617204e-01,7.841653062546587449e-01,1.504392743621655981e+00
1.562422113441211513e+00,6.633555232600597817e-02,-3.150559494405549832e-01,-1.341431809944103326e-01,2.771690400665811072e-01,1.781216947622557556e-01,-8.115108663257847299e-02,9.361209655801565610e-01,-5.243533074537491956e-01,7.952069246101193256e-01,-1.211451372752035738e+00,4.937186522009291006e-02,-1.193278826791182023e+00,-4.584302870434018295e-01,-1.478612470593717365e+00
-4.541818592175643210e-01,2.509307761169849993e+00,7.275930447356981912e-01,5.744929569666702013e-02,-7.898467877263661840e-01,-1.750780584290953790e-01,-5.994427727915702109e-01,6.448282020654387825e-01,-5.703638140051505712e-01,-2.636991469260668852e-01,6.025479259023063250e-01,6.163631649224552422e-01,5.346134469158251301e-01,-1.344933594257495146e+00,-1.281421005836896665e+00
-1.549731541130949797e+00,4.990426846012948614e-01,4.115253921205421217e-01,-2.513262368658810142e-01,6.663907729356665505e-03,-5.484828780885840915e-01,1.491397266899971541e+00,-8.277325069274384939e-01,5.303987925861495256e-01,-8.940633712685250867e-01,-2.359811849192539501e+00,-2.214572847784262652e-02,-8.915496374895565124e-01,-9.154075326092169229e-01,-4.467128470507777949e-01
-1.916263056308718626e+00,-1.534168265186596880e+00,1.297122256873707746e+00,-1.367644295425697598e-01,-5.227426567636307697e-02,-6.513569314919325226e-01,9.164513519516149787e-01,-3.263184526642910477e+00,4.845792269771367899e-01,-3.901955972638345704e-01,-2.707819332321436540e-02,-2.697282657382461313e+00,4.462906338115317229e-01,-9.160517500426976767e-01,2.876955868917164816e-01
2.341725850119119427e-03,-6.352905893711383589e-01,2.424732632925266973e+00,-2.421561775909407410e-01,-8.533641847321783436e-01,-3.810438506994685004e-01,7.972817934899194547e-01,-1.564702395259214562e-01,-7.184981159193425393e-01,-1.656489944327159403e-02,2.727465435171874120e-01,7.750610091469491980e-01,1.311576344288821305e+00,-1.953984477966952182e+00,8.490631598921762890e-01
-3.944621625931094000e-01,-6.217341664497453291e-01,4.158948418186227403e-01,8.799909002493296883e-01,-3.451865100080199755e-01,7.716431829573605627e-01,9.330737219802426319e-01,1.381713295250194928e+00,-3.953816480085710072e-01,-8.897391399357620356e-01,-1.112126122300235220e+00,-4.521979235975462363e-02,-9.407254421696499280e-01,1.046476470898866529e+00,-2.717867902799745439e-01
8.714385124649832726e-01,-1.307277388830952791e+00,1.871663513480366969e+00,1.152935119156179855e+00,-2.294762709861193795e+00,1.080166161118066626e+00,-8.120762885767790484e-01,1.112908635357062970e+00,4.347781891780758690e-01,-2.543067637959950944e-01,-3.374004895884037403e-01,-1.358915534384846024e+00,-1.144046917430745047e+00,-1.090561025986014565e+00,5.573939142429810145e-01
5.322619367287112491e-01,5.521499750838747556e-01,3.123984083282390078e-01,2.094039612198415945e+00,-4.003591709680519029e-01,-1.860405374475241624e-01,9.509246347804931609e-01,4.490514939812038087e-01,-4.806381358347286414e-01,8.604225053283001134e-01,5.528384025753745323e-01,-1.059407112373598636e+00,-9.686829950352499052e-01,-7.130809008293682583e-01,-3.615291256866597358e+00
7.675608400048585800e-01,-3.281766462290587882e-01,-2.488801058456501236e-01,-2.228144894005534560e-01,-3.017675451574449719e-01,2.748641841577696421e-01,1.401566210907782828e-01,-1.129481655182599464e+00,-2.316944140521843276e-01,5.732023432195524348e-01,7.318328836357298472e-01,-9.159899451493960232e-01,5.697809915483887933e-01,4.624647568636164330e-01,6.642984423845719189e-01
-7.034636206646700529e-01,-9.145692098870139564e-01,-2.701875671090340214e-01,-5.618273694340979452e-01,2.466237087864151079e+00,4.953998742717604098e-01,6.102457121617288482e-01,6.566053865584255966e-01,6.462053842357545763e-01,-6.731766145975811577e-01,5.459254143754433963e-01,-4.028798463046451284e-01,-4.516486923381424767e-01,5.151998360051586179e-01,1.681422122525575436e-01
-2.545898271622874631e+00,-9.548353906470876673e-01,5.537129759590557754e-01,-4.396510179293081633e-01,2.012909498768035432e-02,-5.073173378656159471e-01,-1.350946239210619737e+00,5.425180186843123753e-01,7.261909369785599644e-01,4.406077285169686109e-01,-8.987095972290184628e-03,4.053060735166565814e-02,-1.356426429947459766e+00,1.358370250217542763e+00,1.093775652358166761e+00
1.542926265024850530e+00,7.867127475537563086e-01,-9.209964652155229192e-01,1.375186291638051672e-01,1.458270480277137904e-01,5.538279839466372367e-01,-8.618982122397220169e-02,-7.763098923149647397e-03,2.210938794507490146e-01,6.575554506053218340e-01,1.468455691234797689e+00,-2.780003156478166204e+00,2.465149335570026023e-01,-7.679239966205202161e-02,-1.143943011781240582e+00
4.477522789888311316e-01,8.875780998605361516e-01,4.849254910364548810e-01,-7.525856453075028263e-01,-1.594910001519797671e+00,7.207153361595164398e-01,-8.033558557980775561e-01,-8.046245655518546869e-02,-5.436541151267740291e-02,8.219807288478886420e-01,-1.746836570347950479e-01,5.184884021083895345e-01,-9.022523512501904319e-01,-3.018515453390257508e-01,1.029594303866239624e+00
4.700690947902089190e-01,3.748580744721563551e-01,-2.644627627168398831e-01,-3.066696021772353231e-01,5.925708327485961213e-01,-6.385529591920684478e-01,1.411135834081429952e+00,1.259963984790985148e+00,-9.586353006727645898e-01,-4.782032944525678175e-01,-4.175257212922462435e-01,-2.381587136273860261e-01,-4.653444066145826508e-01,-1.383220676148865791e-01,-2.356205557884434032e-01
5.540730752710174012e-02,9.540414158766115094e-01,2.203573909334586300e-01,4.299288260723274635e-01,-1.881828452432399157e-01,-2.000333261063785617e+00,-2.025007130707837943e-01,2.268589440954926484e-01,8.014490561928830914e-01,-1.321481993118544529e-01,4.666387258797222160e-01,-2.712496587523195446e-01,-8.916840380550626888e-01,1.002272102277472765e+00,2.716722553526266237e-01
