5.949478838957868998e-01,4.774033722774253530e-01,3.322242042881755619e-01,1.925482445961531841e+00,2.182652621366734103e-01,-9.738899553955773780e-02,8.522531099103044516e-01,-4.675595472625689863e-01,-3.624021494248405584e-01,-2.207155425916852654e+00,1.972883177602092752e+00,-9.287483692432443316e-01,2.504766538897569284e-01,-2.543128770275655093e+00,-1.756143695429039919e+00
1.483191993224727001e-01,4.152623538572287387e+00,-1.307985179730381864e+00,-8.553610492807984800e-01,-2.297303321803710052e-01,3.035615665510411620e-01,2.430407063461715866e-01,2.401856364118135634e-01,6.994297510319787969e-01,-1.040912723995266465e+00,8.500773005617090483e-02,2.595895004031620878e-01,6.756556158918735067e-01,5.181855838266805625e-01,-9.977287478749226057e-01
-8.347683250771112395e-02,-6.133092756181837135e-01,1.173825186108994334e+00,-4.650048603502157096e-01,3.085037729202967371e-01,5.161569135393837549e-01,-2.603899349545666375e-01,-9.977514867500580920e-01,-2.028220227977715506e+00,3.745556622188954132e-01,-5.387763647855894344e-01,5.367058165585324447e-01,-2.082944463807871571e+00,9.748550480875946000e-01,4.332211439413776177e-01
1.522058513988965078e+00,-1.730198334987653963e+00,-2.506958368923024594e-01,1.175418923125881865e-01,-1.534254484782023586e-01,5.288189155535775177e-01,-3.607843715626470882e-01,1.554170250962685906e-01,-9.586246651426497678e-01,1.017237951960947351e+00,5.752841075306975860e-01,-2.292111066381457007e+00,-1.802958576712633820e-01,6.969067647144095989e-01,2.208952591243373398e+00
9.001991373498958726e-01,8.090561613141650232e-01,-1.965328399363917011e+00,6.062909645706755501e-01,-2.936787274913592038e-01,2.159153474980160858e+00,-3.044246615386045907e-01,1.465248643663142669e+00,3.366923682719477617e-02,2.746295589088841860e-01,6.955392708154465309e-01,-6.417872221435392266e-01,-6.031288370180701852e-01,1.742607161793019221e+00,2.153900636988716588e+00
-8.432922002828605601e-01,-7.337540356643718065e-01,5.499105147807570315e-01,-6.564536351409555603e-02,-6.082081901733812357e-01,2.832283122881106507e+00,7.211460400217343247e-01,-1.775715272434914005e-01,-1.392778712552028786e+00,7.115411276444482125e-01,-1.186370141171247117e-01,-7.849334155023794946e-01,-1.096706094932078823e+00,-3.655675056558327918e-01,-6.779066798725330578e-01
-6.324601820308412004e-01,2.930061126838245378e-01,1.693059949944049070e-01,-3.558241325150304668e+00,-6.685306248820612751e-01,-3.691191396834365701e+00,2.442570788759619582e-01,-1.003895839633570208e+00,3.333686380341497335e-01,6.461129376186122153e-01,-2.304492067108480646e-01,2.180941934593906284e-01,2.486803205354730650e+00,-6.994756809275971821e-02,-5.320824370562029504e-01
-6.648504984259838713e-01,-4.526139281722091345e-01,-1.425889338154531782e-01,-1.375816680093181477e-01,1.786847309655032259e-02,-4.528710922115004589e-01,-3.401012454327410617e-01,3.213063911038206433e-01,8.486805905564865915e-01,-3.272499377301608114e-01,1.189515093622552366e-01,3.477796911037461136e+00,-1.275213767749177884e-01,1.306707509810016488e+00,-7.708481535521836125e-01
8.102543223833238439e-01,1.088382514481482932e+00,-1.705189039775024451e+00,-3.533922734369068230e-01,3.821618293655363097e+00,8.063476593150584737e-01,-1.564475935794475137e-01,3.428081278480013538e-02,-3.472113581490369194e-01,-7.408414443382086434e-01,7.001502434121105178e-01,-1.640753942458093584e-01,-9.755970827828645137e-03,-9.717516594439531280e-03,-6.078246559418734041e-01
-1.409900209389173042e+00,-3.936273535159476866e-01,-7.090364871641148259e-01,-9.174924959159480239e-03,3.550979163076430356e-01,1.464261202347556967e+00,3.438990996986449389e+00,-6.465137641392407764e-01,-1.174815873097309726e+00,9.314986953518169521e-01,-1.969192670173069759e+00,3.113048171683107102e-01,-1.226576280512217121e+00,5.232635062032824358e-01,-3.544279216038496161e-01
-1.664240292764492812e+00,1.736186879005393868e-01,1.967491695485383552e-01,2.957871751237373115e-01,6.351286224514490764e-01,4.073884306073279893e-01,4.552054578521819161e-01,2.094845755114157715e+00,1.965748023550092594e+00,9.544037194064175500e-01,-1.915969481623011617e-01,8.547643934884112671e-01,5.897577544543710637e-01,-3.990226485700563708e-01,-7.399344025246531453e-01
-1.646818124285349239e+00,-4.908572566739064641e-02,7.530123262791645899e-01,6.875909538810421884e-01,-2.045750534715097824e-01,1.904406291908104842e+00,7.752272927461998364e-01,-1.308609409119330991e+00,-8.588653648815027797e-01,1.777017250879114538e-02,2.520592581718548608e+00,-7.349634399530899920e-01,-5.481376811501001978e-01,-3.617170671425695705e-01,-1.160200684358424217e-01
