-8.862539448638386830e-01,-3.358305207288600491e-02,7.833381149786917685e-01,-1.598018361968875090e-01,1.099101723347694348e-01,-1.002982681304000201e-02,1.183392466093234674e+00,-9.306528581500517205e-01,-9.351896270762283248e-02,-2.717208022292706970e-01,-5.956467701913666923e-01,-8.272016898628389847e-02,2.136306515310240517e+00,9.908585473063301619e-01,8.715796909490905464e-02,4.910832157860774150e-02,-2.257665403807154192e+00,-3.270396039476344274e-01,-9.481615678247941048e-01,-5.851456820987035456e-01,-3.465263159316154251e+00,1.402581946551295422e+00,7.018966673189532823e-01,3.428153438589537916e-01,3.446228247791729982e-01,-4.366589529964109984e-01,-3.487053471352408729e-01,-3.086779475432866349e+00,-1.105597596059748389e+00,-2.863317938349893677e+00,1.434436336480281904e+00,-1.684454752076865458e-01,3.738062816425804513e-01,6.062701182178538151e-01,-1.582714757397132965e+00
1.120725575406161578e+00,4.808660498791675897e-01,-5.901112446570221381e-01,-1.090969877793173781e+00,4.116244808348538953e-02,1.402647036265755598e-01,1.593238291138801666e+00,4.231810594756141852e-01,6.657740323688091655e-01,-4.707366594817761207e-01,5.721518453598389842e-01,-1.885279741543030241e+00,-3.806898791938740922e-01,-1.004412905103487574e+00,6.416656549013635136e-01,2.621452684747445083e+00,9.601874727419615341e-02,-1.693749030158010482e-01,7.098992041991685209e-01,1.255640294090531572e+00,2.227980231359113716e+00,-7.487015598925275128e-01,-3.578829306422613987e-01,-2.694563576809240746e-01,-6.152915231933318019e-01,-2.183135686282900334e+00,6.692570386839267194e-01,-4.417105614468426200e-01,-2.952147657983918982e-01,2.542565206111687903e+00,4.090580906674454731e-01,1.733760802252133915e-01,8.145155556410339504e-01,2.976493963300959056e-01,1.936859044857853096e+00
7.879953854835005655e-01,-3.825951319529298233e-01,-2.327461431179383977e-01,-9.856820444559352690e-02,-1.542312223781024727e+00,1.599216532167527238e-01,7.682872729726201166e-01,-1.087287157700754237e-01,-2.112401797659760050e-01,-1.287333574387974133e+00,-9.402288179332264628e-02,-8.254264456600454158e-01,-2.351811109998195870e-01,-1.507933232708460913e+00,6.987091908834723863e-01,-3.638940882509162922e-01,2.114759549241069791e-01,9.953804855373789007e-01,1.247950119870789631e+00,-2.186742446986608801e+00,-3.777650779868809705e-01,2.124894551052387837e-01,-9.865608726628347647e-01,-1.086687478496012105e+00,5.454445269847849609e-01,8.226755144518951290e-01,-8.453282693535259240e-02,-6.010869688357310947e-01,1.115565292683825538e+00,-6.884228952190676321e-01,-4.101140037294735974e-01,1.068370755601419253e+00,5.106015659103700643e-02,3.450573245331471917e-01,-3.592746936099667776e-01
-3.251695571000464691e-01,-8.113995321420366391e-01,3.762774584642151754e-01,-1.687261661780300681e+00,-2.689620317539767047e-01,-1.304751622324956450e+00,1.111259190836753952e+00,-3.102618005475392682e-01,7.202463064095875334e-01,4.807869914065234229e-01,-4.478817310662539519e-01,1.443597348646604939e+00,1.186019924615614287e-03,-2.933643079812203736e-01,-8.564296414948269209e-01,-8.976694467696548774e-01,-9.391103498834595109e-02,-6.553480919296257312e-01,-1.116700291338285966e+00,-1.399011963154475957e+00,-3.972877585180101812e-01,4.130104759301796158e-02,3.482035428566335744e-01,-3.159068024951246501e-01,5.617666550423002780e-01,-9.361711575887700088e-01,-8.083000034024108438e-02,3.215575972697474416e+00,-1.175559350093169364e+00,4.855864656101913784e-02,-1.125419149581229128e+00,-1.754182593610676688e-01,8.942841200133333501e-01,4.639146302673596151e-02,-7.783424738190222181e-01
6.939241200133340337e-01,8.359468169976465024e-01,3.693388957798456329e-01,-2.955996014297016528e-01,-1.252138928399073148e+00,-8.094244450082314080e-01,-1.479899659546832558e+00,-1.570705987618636224e+00,3.006055233967482865e-01,9.576079467004556811e-01,-8.830516842692729407e-01,-1.241904733990056853e+00,4.189923712226808483e-01,1.014283143154960154e+00,5.797696525341315965e-01,-1.535213241348579449e-01,-4.138864133959208602e-01,4.373497629083442084e-01,7.008779479984817984e-01,1.175754902141712632e+00,8.625424049484791134e-01,5.891146157494551172e-01,4.337921379676373812e-01,-3.757235392768829008e-01,-8.585824909256213611e-02,-1.171049631342153452e+00,1.144296469929995119e-01,6.369094841971816301e-01,-3.084047801886941054e-01,-3.277476505278520413e-01,1.076227009015521485e+00,5.762768296660421008e-01,-2.925663675506210426e-01,2.463459783906459533e-01,-7.007431428706932808e-01
3.067475739556142500e-01,-3.081688767871748613e-01,1.303940814055542186e+00,2.841327460618275236e+00,-3.842291637195023313e-01,3.638162171055553396e-01,5.699826682465466421e-01,1.372719017522455065e+00,-3.489046367815515914e-01,8.032202989229180190e-01,1.282342599371361969e+00,4.602800971763819637e-01,4.776671204143261296e-01,2.985102846766252149e-01,6.077129368467459880e-01,-9.090644741927215167e-01,4.584312497930077557e-01,8.501214378062411647e-01,-1.072074199633357816e+00,-5.393678288579554225e-01,-6.041981730307695031e-01,8.720352311823491576e-01,-7.232265327786760456e-02,-5.428543736820770071e-01,-2.190218819413341511e-01,2.987683034272020421e+00,-9.320047443271631815e-01,-4.955990282321730972e-02,2.157637632929844118e-01,-3.715417864479136911e-01,-2.760734883383849647e-01,4.566683002913673461e-01,1.964671762936412769e+00,-7.142900460883935265e-01,-2.933118088092090403e-02
-2.151354693585210143e+00,-1.212170504146532712e+00,-3.735473563058401558e-02,-1.160562480489212983e-01,7.978250185326449806e-01,1.639519996178164352e+00,1.671879941227152333e+00,2.230502850370207069e-01,-2.003432197878260546e+00,-6.530863861238813683e-01,5.816743065798944956e-01,4.014964902764273091e-02,-2.672650615447376587e+00,-7.134030822936456018e-02,1.483741746189815913e+00,-1.748315001735852581e-01,-1.302052611978037899e-01,2.531964393681626069e-01,1.853562079965557219e+00,-2.188781330545391535e-01,1.233195393463353939e+00,4.312546064624832587e-01,7.905833697802536753e-01,1.011789334362686255e+00,1.522128020526665404e+00,6.658275845245356095e-01,9.454420154222328843e-02,-5.646166533029773893e-01,-1.165326765177351342e-01,6.085640963648280000e-01,-2.608223075014121095e-01,1.399805607003423713e+00,-2.068259512376275366e-01,3.475086742720924771e-01,8.315136822850128784e-01
8.490648933636783802e-02,-7.411731961661678358e-01,7.502244598555654065e-01,-5.194092622826731454e-01,6.503877755839939656e-01,4.717234193472975012e-01,3.771876783109411324e-01,5.373369858663968879e-01,1.042093245958961578e+00,6.601228914976464690e-01,7.450546956591588277e-01,9.778101843251352232e-01,-1.199692876002164121e+00,4.719231640671767147e-02,5.455824571181889793e-01,-1.169368862304640544e+00,-2.439173713525409279e-02,-2.134641219697432035e+00,-1.391635432329318744e+00,-1.850957428514972580e+00,1.285822201106699703e-01,6.751634469362483015e-02,2.973635141152766725e-01,-3.807105492385944867e-01,-8.150649928209025008e-01,6.562841762239572940e-01,-2.008060962660562776e-01,-2.292021387012813660e-01,-5.980009804221755321e-01,-3.481795705975013755e-01,-2.385920599667014086e-01,5.279404327590837553e-01,-2.546918220787324771e-01,-1.046346553547444103e+00,-1.748459323191394965e+00
1.269148741051416618e+00,-1.122594301319418619e+00,4.382290553690348367e-01,-3.383714610250565524e-01,-1.885215112744970334e+00,-5.311195750683598282e-01,-2.925771144749997332e-02,-2.026404293735017681e-01,-5.747556360520639229e-01,-2.291374295790059801e+00,5.412062178852958816e-01,5.179537670086183931e-01,2.896474665157276474e-01,-2.288418575526837695e-01,-2.063394088307854424e-01,-7.391698783328525257e-01,-1.889064133620351082e+00,-1.464299645757814350e+00,-3.431054218738757156e-01,2.179321239092410489e-01,4.755567314489270725e-01,-5.754517922054794982e-02,-1.392882581164487099e-01,-5.421179705444856278e-02,3.666504845982503369e-01,1.602628959832461120e-01,8.142873685701981223e-01,-9.328179686857731578e-01,9.029228463758720569e-01,3.222525502661408581e-01,-5.562124377450122781e-01,2.799367145657003508e-01,-4.146266646890783836e-02,3.893189835807027155e-01,-7.142788954441439131e-01
2.233050857038525461e-01,1.722833795467502427e-01,2.330058939338066348e-01,4.972137494267284824e-02,4.168008095893792619e-01,-6.929280119404466198e-01,4.477812552064061036e-01,1.467700763450846990e+00,1.564924476261141395e+00,-1.885790323037584426e-01,-9.375173108695245006e-01,1.525940662564851502e+00,4.928356560930773345e-01,-1.105537012588588830e+00,-1.289686256512862617e+00,-1.371204821649545158e+00,-5.587663842666185099e-01,6.820774492012408041e-01,-8.983414361395360981e-01,2.347185285793919274e+00,-8.539962912094791747e-01,-2.359375257695194072e+00,8.973481952586652710e-01,-7.132277641428237391e-01,1.374602967816426213e+00,-3.713585893827445750e-01,-6.068316466275056609e-01,1.104706852589786514e+00,5.294417035503017344e-01,3.659243324123515606e-01,-1.063312196057236036e+00,-3.202373575546916401e-02,-1.778518152803744812e+00,-3.193583782510903135e-02,-4.362024733613776295e-01
-9.642434777514107269e-01,-2.916492633205561846e-01,-4.202861986141182005e-02,1.148378508963848299e+00,1.322123551525898000e+00,-1.791427472071892291e-01,8.448549864188353853e-01,-3.134186300396987201e-01,1.204497591684117630e+00,-1.834511217715964204e-01,1.136971871808354573e+00,-6.020815581435832176e-01,-9.069771533115952300e-01,4.879809170973419263e-01,-7.114686536815444384e-01,9.325227097377275509e-01,7.205759253550472754e-02,-6.778153541547384808e-01,-5.752742966065806929e-01,3.578616391973470923e-01,-3.013135193762037090e-01,-1.240183682269456966e+00,1.098582570814959691e+00,-2.944189613716485798e-01,5.598147082109081740e-01,-3.450171015105678585e-01,-1.176507711680408130e+00,-5.957117319442317704e-01,3.759046566050906479e-01,-8.734937354923094643e-01,-2.685018260621605535e-01,-8.361968112028038691e-01,3.838195422189455419e-01,-3.625083852838716925e-01,-8.964068257617701097e-01
1.733450112465925619e+00,5.418540642212228420e-01,3.166663516110778120e-01,-4.484667794958547837e-01,1.072854826761548086e+00,-8.125543253450500103e-01,-1.590107156022432466e+00,1.647856265276915089e+00,-4.350170890526242062e-01,-7.631488798704826326e-01,-7.298036099668430143e-01,-1.453891670864343899e+00,-3.895428163012987222e-01,-5.666611523301523512e-01,4.976876249214005066e-01,-1.267708760274461055e-01,9.918777940343342925e-01,9.384376610428157850e-01,-1.857467401918072303e-01,-1.793132626380693928e+00,-8.592530724388638408e-01,1.391267132136660534e+00,-8.771577371946421842e-01,-1.773088054190548934e+00,1.313359294019391443e+00,8.495064716793551129e-01,2.609036933577407957e+00,4.484493497505890325e-01,5.212561056974440721e-01,1.240977016493389762e+00,7.065736093240161386e-01,-7.812549972667168774e-01,1.177985725412211027e+00,-2.243371770652697328e-01,-1.122304179904522359e+00
