-3.419855509408652461e-01,-1.166906355816569985e+00,9.365966828796057353e-02,-6.483015640121237988e-01,9.856319485527151314e-02,-4.663426804054847385e-02,-1.704892958324072172e+00,1.110213031033138842e+00,-5.424101684938991141e-01,1.033359720644533991e-01,5.171211177925830738e-01,3.372516009871779907e-01,4.797822440170296798e-01,-2.743416953189044438e+00,3.439722564147424944e-01,4.180708366086094419e-01,-5.648469959971950116e-01,-1.934463373902436945e-01,-2.194734083170508943e-02,-2.049144150722563562e-01,3.405578202516669484e-03,-1.240278061354937345e+00,2.031864204171009158e-01,7.712823720076597001e-01,-8.696537857549176131e-02,1.489109846217719357e-01,-5.930265245828019172e-01,-1.315611742704963505e-01,-1.744664033742004738e+00,-1.214225485944474547e+00,-1.062833240105923449e-01,1.399265586276059015e+00,5.428280854130370647e-01,3.042194577183273685e-01,-5.371862173160371068e-01,1.956941622961618499e-01,5.147970185454191494e-01,-3.235029836400875602e-01,-1.359011385355827495e-01,-4.594054589994366333e-01
1.046089671879796734e+00,3.178781668658134940e-01,1.823833428677137380e+00,-5.023817118703572948e-01,1.567979401220082725e+00,-3.478521583298754827e-01,6.002467809632082707e-01,7.327375607250785627e-01,1.180915590253520664e+00,-7.789120539558536116e-01,1.140447668881507504e+00,-6.890725094616042545e-01,-1.598035850758249346e-02,9.799459099098063453e-01,4.954499886348668336e-01,1.379836960182609928e+00,5.911687960124323293e-01,-4.395977331431745183e-01,-1.437238483665106648e+00,-3.815629382478890053e-01,4.738960169768371422e-01,1.081571595453192230e-01,1.523922560932549519e+00,-3.667534143868319552e-01,-9.529116472315476427e-01,-5.889380778823566365e-01,-3.093480530280937058e-01,-3.622320729894931146e-01,-3.333859344204587849e+00,-3.602995171321962120e-01,-7.208981748587396654e-02,-1.548291568679980301e-01,-2.651986282855465227e+00,5.251999977507034734e-01,-1.194942237200201790e-01,-1.412311254197402333e+00,-1.323364776499711626e+00,-5.753318252127861410e-01,-5.449507547072932612e-01,-3.046183432431355254e-01
-1.001795538482166181e+00,-2.301421600814943513e-01,-6.202159860152139936e-01,-7.983602338786546238e-01,-8.653886965670113396e-01,1.847311293351682759e-01,-2.241207454489281492e+00,-7.962533040189839761e-02,2.960264505098753940e+00,2.397699383299254638e-01,9.239729900148421216e-01,-2.055601329437951041e-01,-2.356205570947067784e-01,4.666337457412266243e-01,-5.587773965725435776e-02,-5.477240799186138265e-01,-4.070369462192270915e-01,-1.877009130199213671e-01,-1.929112298482497323e+00,2.541900853601642307e+00,5.766696647121510866e-01,-2.884234511602488116e-01,1.744932928756008916e-01,3.137903701316893113e-01,4.941108477263997378e-01,-6.039183123200012604e-01,-9.216248596366178880e-01,-2.864020137910849306e-01,-1.762368230792122070e-01,-1.370883422301407917e+00,9.296848113648684686e-01,-1.067349865396715197e-01,-6.371377867099777825e-01,-1.921418085202005521e+00,9.624395767191538109e-01,-2.455875644236065469e-01,1.197646300579694900e+00,8.112929235551277207e-01,-1.696679525024771262e+00,-6.941238866721670397e-02
-2.792623685508737186e-01,7.088690739530193463e-01,-2.042784524236511412e-01,-5.855357735576389722e-01,-1.028684466047777413e+00,-6.002289837572410969e-01,9.862316400619824952e-01,-8.970797490982800326e-01,1.724245121880020992e+00,-2.701242493535659150e+00,-2.642964825664663731e-01,-3.270110659499148031e-01,3.928080232124974702e-01,-4.615535214491254257e-01,-4.725448567869278138e-01,-5.723288374243109544e-01,-8.949387733707863113e-01,-1.209540394238052485e+00,1.390529007810377804e+00,-1.343265719771302269e+00,-1.293207611714863425e+00,1.055591400920510292e-01,1.801908800817146883e+00,-1.361297236353995910e+00,3.268920672083033718e+00,2.095192784951461107e+00,4.348077838200402057e-01,-7.909135033079884858e-01,4.001267523248547842e-01,2.104861501685768133e+00,-1.257008888687058734e+00,-3.572683879677770458e-01,-2.808418181828579163e-01,-4.777078380075498454e-01,-3.612608175026053858e-02,6.979478373078881193e-01,-2.229974269440975654e+00,-1.682934087459564410e+00,1.484690491118146605e-01,-1.602596083582935149e+00
1.557974817487411123e-01,2.022767736894116042e-01,9.884338605316379811e-02,-1.151935013242514766e-01,-7.849289965782496603e-02,1.075638823798107824e+00,-9.604447497383031829e-01,6.367045240797904182e-02,-4.847101026004828617e-01,-8.301884532965880803e-02,1.389812548409368187e+00,-5.368759030792211728e-01,2.672120250278123277e-01,-1.262412806216419936e+00,2.221983367872501169e+00,1.115537631592899759e+00,-3.754505749729734054e-01,1.329751720632518230e+00,8.401019538300980027e-01,-2.332857223927172763e-01,9.479211598460455246e-01,-7.499699792119708663e-02,1.683556022633740934e-01,-3.098440087005738253e-02,2.009350811335191889e+00,1.492043694195905656e+00,1.074943188798171079e+00,1.284327115335179181e+00,9.009337435867981192e-01,-2.643797551968395804e-02,-7.435625748054445205e-01,1.511749360170048462e+00,1.587577915859992861e-01,-3.287155682407318369e-01,-2.268924337144463677e-01,-1.150338697563071833e+00,1.066210493011806593e+00,-9.680020097653493916e-03,1.336636149617087821e-01,-2.595053892260951178e-01
1.130965599537219479e-01,1.021983272152683586e+00,-3.031681489904325399e-01,4.445759887091033646e-01,8.827864490582320034e-01,-4.996550886815316894e-01,2.261074982306228165e+00,-2.871673996540979878e-01,-1.467609779243764234e-01,-1.046836634706342029e+00,-6.033498861326972440e-01,2.466608595018980610e-01,3.284992303931696389e-01,3.420951412408394510e-01,-2.783273080044808556e-01,-7.336667876986922021e-01,3.898613161415984685e-01,8.936010179288404742e-02,-1.896467588281795180e+00,7.115584045659762748e-03,-8.851130516783826119e-01,-2.228701729602319048e+00,2.127253005847667300e+00,-2.173272656943779635e-01,-4.909766340627879089e-01,-2.159301326287619727e+00,-9.004279129467984699e-01,-9.930674974337492245e-01,2.194339765094772687e+00,-7.490734586219872648e-01,1.235866061340546163e-01,1.972302285145829392e-01,7.352316301297981971e-01,1.475644635104258917e+00,9.686897708820392250e-01,6.843515796030412712e-01,4.224956170854888837e-01,-5.130884443679454288e-01,1.404708422322048955e+00,8.587620905129382809e-01
5.234958475417526014e-01,-1.110819433260189282e+00,-5.924292393881491758e-01,-2.866078401787500174e-01,-2.017411344725057454e+00,-3.346643712142748917e-01,-2.881237967124667954e+00,3.525212438135991722e-01,1.168723580086726610e+00,3.472497982190932420e-01,-1.767613444439241510e+00,-3.595288963250286018e-01,1.519291734344961231e+00,-3.934583978435943208e-01,-3.246764816112351903e-01,-9.070435796910134574e-01,-7.535849690656162281e-01,-3.086509797403305666e-01,1.337071749790510466e-01,2.295354266547787958e+00,6.999101131810206433e-02,1.014823240226386147e+00,2.307908772369696437e-01,6.951746807160434916e-01,1.952860712144835365e+00,9.083936566682543345e-01,7.258001691083948437e-01,3.824073961934745247e-01,-1.307234119143312334e+00,9.979522185022349223e-01,-1.907048049763206077e+00,-1.564833057736888522e-01,-2.780419012072445073e-02,-1.887064569708958306e+00,-1.002482878721337567e+00,1.579782412885558429e+00,2.033545303763892420e+00,-2.164645349463352464e-01,2.452410061038828193e+00,-2.803738645987095435e+00
1.579856895031035435e+00,9.541686253345994517e-01,-4.885080392946495875e-01,6.604982299046859850e-01,-7.363963982986371226e-01,-6.640446443736780502e-01,-2.333009509201047771e-01,-7.918853685657440966e-01,3.155171092386416798e-01,7.513356168104015076e-01,3.706968710123356714e-01,7.214105408723144874e-01,-1.094163624903663035e+00,-1.242015774323703248e+00,6.446995506145131172e-01,2.422713324107259591e+00,1.410024589199653511e-01,3.152171645134359546e-01,-2.159443727554685388e+00,-3.877041399927429188e-02,-5.082527912988024088e-01,4.132835444534077585e-01,1.159500318588593260e+00,6.675702412275599240e-01,1.049688818811766788e+00,-1.139123346837138007e+00,1.799949564191390128e-01,5.384171039883169918e-01,-5.246007576337479161e-01,7.391335849649268708e-01,-5.285582578709402402e-01,-6.434369222041180780e-01,-5.335984315164750136e-01,-1.370448277405671988e-01,1.386514394750098633e+00,9.868827947110422327e-01,-7.001459322504763327e-02,9.852285156509595909e-01,-1.249730824899544679e+00,-5.761034879930335695e-01
7.069173521238274194e-02,-3.037243009403058913e-01,1.862416184337158387e-01,-4.486221842062875220e-01,-4.597772847436909505e-01,-1.594087003197033198e-02,6.216077415657211835e-01,-9.614471006533236164e-01,-2.646396383964452204e-01,-1.172835508146985450e+00,4.477438042605251800e-01,1.084266121472998945e+00,-7.510596903954082360e-02,5.812793232652597730e-01,6.963455491370640349e-01,2.007447009911662861e-02,6.286819786699506807e-01,2.069315613466146953e-01,8.397113135360014802e-01,1.143676771729212449e+00,1.145477985898771589e+00,5.239844201095771314e-01,-1.489114665762041989e+00,-5.615392061200837892e-01,1.635443148870620589e-01,1.322570815384486620e+00,-2.683631922773795364e-01,-7.161147809297432332e-01,-1.010862980986005355e-01,-1.046411756205745336e+00,-2.701508810749722600e-01,-1.383034099156024155e+00,3.114839424874498608e+00,1.800608797162021713e+00,1.541369796028747796e+00,5.169075798668042454e-01,1.070163007171808789e-01,8.820582812183557220e-01,9.583765816565457119e-01,7.506052519254564626e-01
-4.106529968357762739e-01,-2.992492393689971664e-01,-4.652988712608537303e-01,7.199971977713028048e-02,2.317342095748492703e+00,-1.956391797547784916e+00,-1.605262696113013865e+00,-1.412101115497350179e+00,-6.298833747635799174e-01,-3.438735811822775101e-01,-1.580034759381801157e+00,9.204833548919074682e-01,-6.763596754209102446e-01,-1.231984614010521728e+00,-2.424516610790645288e+00,-1.311985389554038317e+00,-1.771885242297605023e-01,-1.360013945368669042e+00,2.433127996655483349e-01,-1.052471253043672395e+00,2.946614346761611269e-01,2.517108512122923081e+00,1.943217925114967937e+00,-4.367140773865715864e-02,-5.727803082247456823e-01,1.016131249257566704e+00,2.974180567111240903e-01,-2.820706213206420343e-01,1.605355779036158059e-01,-3.314328451848445600e-01,-7.734015155158511234e-01,-4.585551572829937861e-01,9.842701989284997899e-02,-1.400005631460429445e+00,1.458507483743836375e-01,4.781323977370520451e-02,9.465655770590460927e-01,-1.622252827316826185e+00,2.320702996083213454e-01,-7.732496091221618961e-01
